return_id,order_id,customer_id,return_reason,return_request_date,return_status,return_pickup_status,is_suspicious_return
8032789,9143541,102135,Packaging damaged,19-06-2024 09:06,Rejected,Picked,0
8032790,9035377,130257,,10-11-2023 17:09,Pending,Picked,0
8032791,9063354,115942,Product not working,05-08-2024 20:57,Rejected,Picked,0
8032792,9063828,114616,Better price elsewhere,19-04-2023 20:40,Rejected,Not Picked,0
8032793,9110244,102526,Quality issue,05-01-2023 14:10,Rejected,Not Picked,0
8032794,9215385,106247,Quality issue,07-04-2024 07:56,Approved,Failed,1
8032795,9242008,146264,Defective product,28-02-2022 23:27,Pending,Picked,0
8032796,9047898,146778,Duplicate order,30-05-2022 02:22,Approved,Picked,0
8032797,9238235,124835,Not as described,02-12-2024 01:46,Approved,Failed,1
8032798,9161192,115342,Defective product,13-10-2023 08:51,Approved,Not Picked,0
8032799,9073967,108195,Size issue,29-06-2023 14:44,Approved,Picked,0
8032800,9136281,113796,Damaged product,05-12-2022 12:13,Approved,,0
8032801,9243408,140716,Better price elsewhere,12-11-2022 20:57,Rejected,Picked,0
8032802,9039242,109667,Size issue,21-08-2024 02:42,Pending,Not Picked,0
8032803,9234982,121898,Changed mind,20-05-2022 03:06,approved,Not Picked,0
8032804,9139506,138865,Missing parts,29-07-2023 10:39,Pending,Not Picked,0
8032805,9086474,145481,Product not working,14-02-2023 15:13,Approved,Picked,0
8032806,9217735,134005,Product not working,19-02-2026 04:34,pending,Picked,0
8032807,9067242,137202,Defective product,23-09-2023 20:44,Rejected,Picked,0
8032808,9067048,118592,Changed mind,01-11-2024 05:50,Approved,Picked,0
8032809,9064122,120551,Duplicate order,04-03-2022 23:39,Rejected,Picked,0
8032810,9018908,145724,,30-07-2023 12:41,Approved,Picked,0
8032811,9221943,113989,Product not working,25-12-2022 05:04,Rejected,Picked,0
8032812,9031881,112776,Product not working,18-08-2023 05:12,Approved,Picked,0
8032813,9211967,149014,Changed mind,11-11-2024 13:37,Approved,Picked,0
8032814,9054694,129814,Missing parts,31-10-2024 19:41,Pending,Picked,0
8032815,9193225,100994,Product not working,03-10-2024 16:27,Rejected,Not Picked,0
8032816,9072414,126833,Quality issue,21-04-2022 01:43,Rejected,Picked,0
8032817,9209613,104957,Defective product,07-02-2022 12:06,Pending,,0
8032818,9005317,114725,Quality issue,05-01-2024 23:52,Approved,Failed,0
8032819,9211525,116602,Product not working,17-11-2022 02:11,Approved,Picked,0
8011840,9105488,125335,Not as described,04-11-2023 23:42,Approved,Picked,0
8032821,9014583,124569,Damaged product,03-09-2023 07:36,Approved,Not Picked,0
8032822,9169751,127155,Not as described,11-09-2022 01:14,Pending,Picked,0
8032823,9231833,112709,Duplicate order,18-03-2024 14:15,Approved,Picked,0
8032824,9063610,119689,Color mismatch,10-09-2023 13:21,Rejected,Not Picked,0
8032825,9120927,105274,Quality issue,05-12-2022 19:23,Approved,Picked,0
8032826,9015068,120152,Defective product,02-12-2024 18:59,Approved,,0
8032827,9176917,113272,Not as described,17-02-2023 23:02,Rejected,Not Picked,0
8032828,9130377,121316,Size issue,01-11-2024 19:18,approved,Picked,0
8032829,9229938,126848,Not as described,28-08-2023 13:22,Approved,Not Picked,0
8032830,9202548,139227,Better price elsewhere,11-06-2023 01:19,Approved,Picked,0
8032831,9124140,100667,Color mismatch,21-06-2022 14:01,Rejected,Picked,0
8032832,9125513,148543,Not as described,30-01-2023 19:30,Pending,Failed,1
8032833,9117775,135391,Damaged product,05-10-2024 20:31,Pending,Picked,0
8032834,9155325,,Packaging damaged,21-08-2023 07:32,Pending,Picked,0
8032835,9156627,148701,Duplicate order,04-01-2024 15:03,Approved,Picked,0
8032836,9194174,122496,Missing parts,27-11-2024 04:09,Pending,Not Picked,0
8032837,9209964,130958,Quality issue,13-11-2023 17:25,Approved,Picked,0
8032838,9143834,119232,Product not working,04-08-2023 18:22,Approved,Picked,0
8032839,9156103,149036,Wrong item delivered,27-04-2023 05:26,Approved,Picked,0
8032840,9079335,142718,Duplicate order,24-08-2023 01:39,Approved,Picked,0
8032841,9229813,102935,Changed mind,13-05-2022 23:51,Approved,Picked,0
8032842,9104482,120419,,02-07-2023 16:33,Approved,Picked,0
8032843,9017740,144171,Quality issue,29-09-2022 15:23,Approved,Picked,0
8032844,9181403,115176,Damaged product,27-09-2022 18:58,Pending,Picked,0
8032845,9016598,108429,Quality issue,28-01-2023 14:26,Approved,Failed,0
8032846,9053765,130499,Packaging damaged,26-02-2024 09:50,Rejected,Not Picked,1
8032847,9125218,101543,Missing parts,02-01-2025 03:11,Rejected,Not Picked,0
8032848,9149118,113209,Changed mind,27-04-2025 04:51,Rejected,Picked,0
8032849,9149517,143909,Packaging damaged,04-02-2023 08:03,Rejected,Picked,0
8032850,9245767,108992,Better price elsewhere,23-08-2022 12:38,Approved,Picked,0
8032851,9200496,143493,Better price elsewhere,11-07-2023 02:48,Approved,Failed,0
8032852,9239974,104997,Duplicate order,07-01-2024 19:31,Rejected,Picked,0
8032853,9112198,130988,Packaging damaged,20-06-2023 02:04,Rejected,Picked,0
8032854,9006587,141974,Duplicate order,04-12-2022 09:02,Pending,Not Picked,0
8032855,9129893,119583,Color mismatch,12-12-2022 08:10,Approved,Picked,0
8032856,9047031,107006,Damaged product,25-05-2022 05:46,Pending,Picked,0
8032857,9056233,128346,Missing parts,20-08-2023 19:41,Approved,Not Picked,0
8032858,9006024,145384,Color mismatch,03-08-2023 01:08,Pending,Picked,0
8032859,9063256,139482,Wrong item delivered,13-08-2023 21:48,Approved,Picked,0
8032860,9216107,127820,Quality issue,26-05-2023 03:01,Approved,Picked,0
8032861,9216769,113463,Damaged product,27-01-2022 10:19,Approved,Picked,0
8032862,9156079,142652,Color mismatch,11-05-2024 14:26,Approved,Picked,0
8032863,9018294,118147,Missing parts,02-11-2022 14:18,approved,Picked,0
8032864,9062693,114854,Wrong item delivered,16-10-2024 06:41,Rejected,Picked,0
8032865,9132071,147482,Wrong item delivered,11-04-2023 19:31,Approved,Picked,0
8032866,9245450,131556,Color mismatch,25-12-2022 21:31,REJECTED,Not Picked,0
8032867,9067156,103429,Defective product,06-07-2022 08:38,Approved,,
8032868,9121119,135306,Size issue,10-12-2023 20:12,Pending,Picked,0
8032869,9013078,138421,Better price elsewhere,15-06-2024 10:17,Approved,Picked,0
8032870,9114214,149670,Duplicate order,18-06-2023 09:34,Approved,Picked,0
8032871,9161682,145717,Defective product,19-11-2024 11:21,Approved,Picked,0
8032872,9126438,135610,Wrong item delivered,03-09-2024 17:42,Approved,Picked,1
8032873,9006265,139223,Not as described,29-06-2023 23:08,Rejected,Picked,0
8032874,9068173,136488,Defective product,12-12-2024 15:42,Rejected,Picked,0
8032875,9014722,110266,Changed mind,26-02-2025 12:54,Approved,Failed,0
8032876,9093245,146935,Color mismatch,17-08-2023 00:36,Approved,,0
8032877,9121685,134161,Duplicate order,31-01-2025 01:50,Rejected,Picked,0
8032878,9099491,,Duplicate order,09-11-2023 22:37,Rejected,Picked,0
8032879,9119881,132547,Changed mind,07-06-2024 21:08,Approved,,0
8032880,9083056,127827,Duplicate order,28-12-2022 23:42,Rejected,Not Picked,0
8032881,9021703,,Defective product,15-01-2025 08:33,Rejected,Not Picked,0
8032882,9027050,109637,Better price elsewhere,15-12-2022 15:42,Rejected,Not Picked,0
8032883,9036518,137680,Quality issue,13-01-2025 02:22,Approved,Picked,0
8032884,9212285,131830,Quality issue,08-10-2024 11:03,Pending,Picked,0
8032885,9037367,130068,Better price elsewhere,19-05-2024 08:47,Rejected,Picked,0
8032886,9237314,124155,Missing parts,20-07-2024 13:36,Pending,Picked,0
8032887,9151356,146222,Missing parts,25-01-2026 03:34,Approved,Not Picked,0
8032888,9083227,105509,Wrong item delivered,18-07-2023 18:34,Pending,Not Picked,0
8005258,9210489,135348,Color mismatch,23-11-2023 11:04,Approved,Picked,0
8032890,9035876,138451,Size issue,08-10-2022 21:01,Rejected,Picked,0
8032891,9202085,,Not as described,08-04-2023 21:34,Pending,Not Picked,0
8032892,9140425,123816,Size issue,26-08-2024 04:35,Approved,Failed,0
8032893,9188553,149423,Packaging damaged,13-02-2025 19:41,Pending,Failed,0
8032894,9140232,134898,Damaged product,07-04-2025 23:40,Approved,Picked,0
8032895,9121283,111590,Damaged product,04-11-2022 00:43,Approved,Picked,1
8032896,9007575,147912,Missing parts,22-08-2022 05:17,Rejected,Picked,0
8032897,9059028,109224,Wrong item delivered,11-04-2023 08:40,Rejected,Picked,0
8032898,9026513,132978,Wrong item delivered,22-01-2025 23:08,Approved,Picked,0
8032899,9060834,109098,Changed mind,26-04-2023 13:17,Approved,Picked,0
8032900,9164038,109804,Color mismatch,29-08-2022 04:51,Approved,Picked,0
8032901,9074944,115904,Not as described,10-01-2024 07:08,Approved,Not Picked,0
8032902,9106711,119344,Quality issue,13-11-2024 22:57,Approved,Picked,0
8032903,9041622,,Color mismatch,11-01-2024 11:39,Approved,Not Picked,0
8032904,9219654,118349,Duplicate order,23-11-2024 02:57,Pending,Picked,0
8032905,9240768,119762,Damaged product,25-01-2024 19:09,Approved,Picked,0
8032906,9074529,116033,Size issue,02-10-2024 20:45,Approved,Picked,0
8032907,9233224,104895,Changed mind,18-05-2023 17:33,Approved,Failed,1
8032908,9022390,128656,Size issue,24-05-2023 19:17,Approved,Picked,0
8032909,9133075,107666,Defective product,29-06-2023 13:45,Pending,Picked,0
8032910,9233779,128293,Size issue,18-04-2022 13:10,Pending,Picked,0
8032911,9236763,132193,Not as described,11-10-2022 17:21,Approved,Picked,0
8032912,9099391,125066,Quality issue,17-11-2024 00:26,Approved,Picked,0
8032913,9000540,118060,Better price elsewhere,02-09-2024 08:38,Approved,Not Picked,1
8032914,9246562,111392,Quality issue,01-03-2025 18:21,Rejected,Failed,0
8032915,9191970,112330,Missing parts,23-06-2023 15:13,Pending,Not Picked,0
8032916,9159901,103134,Not as described,24-04-2023 16:45,Approved,,0
8032917,9076184,140601,Size issue,11-01-2024 01:28,Rejected,Picked,1
8032918,9138637,123619,Wrong item delivered,20-04-2023 06:07,Approved,Not Picked,0
8032919,9048147,131402,Color mismatch,15-01-2023 20:39,Approved,Picked,0
8032920,9017986,116454,Product not working,21-09-2024 22:51,Rejected,Not Picked,0
8032921,9052469,116898,Color mismatch,10-03-2022 10:21,Approved,,1
8032922,9023700,103649,Changed mind,22-08-2022 19:16,Approved,Picked,0
8032923,9044627,144302,Not as described,05-10-2024 09:22,Approved,Not Picked,0
8032924,9101063,133943,Defective product,25-02-2025 05:13,Pending,Picked,0
8032925,9057499,108841,Better price elsewhere,23-05-2023 11:52,Approved,Picked,0
8032926,9077532,127025,Duplicate order,04-10-2023 14:35,Approved,Picked,0
8032927,9175019,139010,Not as described,30-11-2022 06:08,Approved,Failed,0
8032928,9182938,124557,Missing parts,10-01-2025 07:38,Approved,Picked,0
8032929,9176286,,Duplicate order,05-12-2024 17:03,Pending,Picked,0
8032930,9010401,149388,Damaged product,22-03-2022 05:38,Approved,Picked,0
8032931,9114483,100230,Size issue,24-11-2022 09:29,Approved,Failed,0
8032932,9172582,137411,Duplicate order,10-04-2022 07:13,Approved,Picked,0
8032933,9026423,110800,Wrong item delivered,26-01-2026 00:54,Pending,Failed,0
8032934,9127370,140365,Packaging damaged,21-12-2022 11:28,Pending,Picked,0
8032935,9175644,136373,Color mismatch,01-03-2023 05:49,Approved,Not Picked,0
8032936,9179361,105970,Product not working,24-01-2023 05:35,Rejected,Picked,0
8032937,9248322,144745,Missing parts,01-12-2023 04:41,Pending,Failed,0
8032938,9180107,122005,Missing parts,26-12-2023 11:25,Pending,Failed,0
8032939,9118622,,Missing parts,18-01-2025 22:25,Approved,Not Picked,0
8032940,9080252,109067,Product not working,21-10-2022 21:38,Approved,Picked,0
8032941,9227213,106198,Product not working,15-10-2023 08:43,Rejected,Picked,0
8032942,9107743,126335,Defective product,18-04-2022 18:39,Pending,Failed,0
8032943,9057137,109666,Duplicate order,12-07-2023 13:30,Rejected,Picked,0
8032944,9174881,142034,Missing parts,31-01-2025 21:20,Rejected,Picked,0
8032945,9076434,146226,Wrong item delivered,05-03-2023 20:49,Approved,Failed,0
8032946,9159369,117069,Product not working,30-06-2023 14:51,Approved,Not Picked,0
8032947,9140547,115454,Missing parts,28-05-2024 18:39,Approved,Picked,0
8032948,9185467,112580,Quality issue,14-06-2024 03:31,Pending,Picked,0
8032949,9055582,114183,Color mismatch,09-06-2022 05:33,Approved,Picked,0
8032950,9197937,114918,Packaging damaged,30-09-2023 23:45,Approved,Picked,0
8032951,9165810,117445,Better price elsewhere,01-10-2023 19:44,Approved,Failed,0
8032952,9072911,146971,Damaged product,15-11-2024 05:58,Approved,Not Picked,0
8032953,9069251,120493,Defective product,22-03-2024 23:45,Pending,Picked,0
8032954,238,119302,Missing parts,06-11-2024 11:40,Pending,Picked,0
8032955,9032512,124807,Color mismatch,22-06-2024 00:43,Approved,Failed,0
8032956,9206531,112353,Packaging damaged,27-05-2023 11:37,Approved,Picked,0
8032957,9215394,136028,Wrong item delivered,25-08-2024 21:37,Rejected,Picked,0
8032958,9210570,117788,Defective product,01-07-2022 00:46,Rejected,Picked,0
8032959,9174079,144416,,21-12-2024 00:00,Rejected,Picked,0
8011872,9109983,109434,Not as described,12-04-2025 08:26,Rejected,Not Picked,0
8032961,9083888,143990,Changed mind,30-06-2023 05:47,Rejected,Failed,0
8032962,9201986,131402,Damaged product,04-06-2023 04:13,Rejected,,0
8032963,9179869,123125,Defective product,19-02-2023 20:47,Rejected,Picked,0
8032964,9156108,100469,Product not working,20-11-2023 06:09,Approved,Failed,0
8032965,9165883,135196,Packaging damaged,05-04-2023 04:54,Approved,Picked,1
8032966,9164182,113190,Quality issue,20-03-2024 17:29,Approved,Picked,0
8032967,9097112,110228,Quality issue,27-03-2022 12:44,Rejected,Picked,0
8032968,9230880,126955,Changed mind,04-02-2022 05:34,Approved,Picked,0
8032969,9099327,149607,Defective product,23-10-2022 21:37,REJECTED,Picked,0
8032970,9097261,119670,Product not working,07-05-2022 13:53,Approved,Picked,0
8032971,9019086,118871,Color mismatch,21-05-2024 22:55,Approved,Picked,0
8032972,9141167,118950,Defective product,07-04-2023 06:14,Pending,Picked,0
8032973,9032610,109383,Color mismatch,06-07-2023 06:46,Approved,Failed,0
8032974,9027600,142284,Missing parts,04-08-2024 07:31,Rejected,Picked,0
8032975,9207840,148338,Packaging damaged,20-12-2023 00:00,Rejected,Not Picked,0
8032976,9184724,118130,Color mismatch,05-09-2024 00:32,Pending,Picked,0
8032977,9111101,118490,Packaging damaged,10-10-2024 17:40,Rejected,Picked,0
8032978,9181457,148531,Duplicate order,29-10-2024 23:58,Approved,,0
8032979,9111940,118501,Duplicate order,01-04-2025 08:01,Rejected,Picked,0
8032980,9142050,133532,Quality issue,18-07-2024 07:27,Approved,Picked,0
8032981,9213589,111503,Damaged product,06-12-2024 01:27,Approved,Picked,0
8032982,9166719,133343,Not as described,04-11-2024 00:02,Rejected,Picked,0
8032983,9195439,125617,Damaged product,13-09-2023 03:44,Pending,Picked,0
8032984,9188064,101258,Defective product,12-08-2022 12:52,Approved,Picked,0
8032985,9000820,136720,Size issue,15-01-2023 00:00,Rejected,Picked,0
8032986,9193486,105431,Wrong item delivered,27-02-2024 09:31,Approved,Picked,0
8032987,9047696,128702,Quality issue,14-10-2024 02:31,Approved,Picked,0
8032988,9024308,136968,Duplicate order,06-08-2022 08:33,Approved,Picked,0
8032989,9075139,112744,Size issue,25-08-2024 05:57,Rejected,Picked,0
8032990,9235777,133906,Better price elsewhere,16-01-2025 08:35,Pending,Picked,0
8032991,9063155,,Wrong item delivered,04-10-2024 16:55,Rejected,Picked,0
8032992,9249487,143098,Size issue,20-07-2023 04:27,Approved,Not Picked,0
8032993,9234153,116376,Packaging damaged,19-08-2024 02:46,Rejected,Not Picked,0
8032994,9231807,110791,Changed mind,03-04-2024 11:31,Pending,Picked,0
8032995,9240166,112564,Color mismatch,03-11-2024 16:01,Approved,,0
8032996,9096617,137652,Duplicate order,27-11-2022 13:52,Approved,Picked,0
8032997,9045247,115408,Color mismatch,24-02-2025 21:39,Approved,,0
8032998,9209277,115339,Not as described,25-01-2022 06:50,Approved,Failed,0
8032999,25,121548,Better price elsewhere,18-04-2022 05:56,Rejected,Not Picked,0
8033000,9151845,149989,Not as described,07-10-2022 18:06,Rejected,Picked,0
8033001,9073071,106685,Packaging damaged,02-07-2026 17:47,Pending,Picked,0
8033002,9033811,137956,Wrong item delivered,04-11-2023 16:25,Rejected,Not Picked,0
8033003,9097137,101489,Better price elsewhere,08-11-2023 00:44,Approved,Failed,0
8033004,9184392,,Quality issue,09-11-2024 18:53,Pending,Not Picked,0
8033005,9186555,131082,,29-06-2023 06:15,Rejected,Picked,0
8033006,9155179,127405,Damaged product,25-12-2022 20:26,Approved,Picked,0
8033007,9179320,112581,Defective product,05-10-2024 05:07,Approved,Picked,0
8033008,9243875,137140,Product not working,16-07-2024 11:34,Approved,Not Picked,0
8033009,9240003,146394,Product not working,31-01-2024 10:54,Approved,Not Picked,0
8033010,9218221,140158,Better price elsewhere,09-04-2023 12:33,Pending,Not Picked,0
8033011,9171995,148757,Color mismatch,18-02-2025 01:10,Rejected,Failed,1
8033012,9235730,125897,Better price elsewhere,30-10-2023 05:15,Rejected,Failed,0
8033013,9171346,113765,Size issue,16-05-2023 04:13,Approved,Not Picked,0
8013836,9226655,133802,Missing parts,06-11-2022 11:27,Approved,Picked,0
8033015,9121765,139653,Packaging damaged,16-05-2024 04:47,Rejected,Failed,0
8033016,9115721,118605,Wrong item delivered,30-01-2024 09:15,Approved,Picked,0
8033017,9091096,103972,Color mismatch,14-06-2024 14:18,Approved,Picked,0
8033018,9084006,122372,Packaging damaged,19-08-2023 01:56,Approved,Picked,0
8033019,9201792,101116,Duplicate order,12-11-2022 22:40,Approved,Picked,0
8033020,9181884,111987,Packaging damaged,22-09-2022 07:11,Rejected,Not Picked,0
8033021,9174708,125582,Quality issue,28-10-2023 08:46,Approved,Picked,0
8033022,9024225,110438,Changed mind,18-02-2023 21:20,Rejected,Not Picked,0
8033023,9148942,106079,Duplicate order,03-11-2022 12:09,Approved,Not Picked,0
8033024,9007443,148293,,29-04-2024 19:26,Approved,Picked,0
8033025,9154469,128694,Not as described,26-04-2024 15:29,Approved,Picked,0
8033026,9081248,132628,Packaging damaged,27-03-2023 11:12,Approved,Failed,0
8033027,9182709,110071,Quality issue,27-10-2024 04:48,Approved,Picked,0
8033028,9147227,119706,Product not working,31-05-2024 11:41,Approved,Picked,1
8033029,9136964,118908,Color mismatch,03-04-2022 00:45,Rejected,,0
8033030,9067387,125780,Quality issue,03-08-2022 21:09,Approved,Picked,0
8033031,9127765,112315,Duplicate order,23-01-2023 06:40,Approved,Picked,0
8033032,9229537,139590,Product not working,04-09-2024 17:23,Rejected,Picked,0
8033033,9008661,138768,Defective product,19-11-2022 08:10,Approved,Picked,0
8033034,9188476,116921,Wrong item delivered,02-02-2024 01:18,Approved,Picked,0
8033035,9165077,134833,Quality issue,20-02-2024 02:03,Approved,Failed,0
8033036,9164059,106561,Damaged product,03-10-2022 03:39,Approved,Picked,0
8033037,9184725,122127,Better price elsewhere,29-03-2024 12:49,Approved,Failed,0
8033038,9027061,111723,Not as described,06-02-2023 07:01,Approved,Not Picked,
8033039,9165938,110951,Duplicate order,05-03-2024 05:07,Rejected,Failed,0
8033040,9001572,148512,Quality issue,13-01-2025 01:48,Approved,Failed,0
8033041,9089149,117504,Wrong item delivered,29-04-2024 20:00,Approved,Picked,0
8033042,9032766,124616,Defective product,12-09-2024 21:26,Approved,Picked,0
8033043,9108107,122986,,20-05-2023 16:57,Approved,Not Picked,0
8033044,9198094,118812,Wrong item delivered,18-06-2023 13:46,Pending,Picked,0
8033045,9104276,128576,Not as described,18-06-2022 21:48,Approved,Picked,0
8033046,9079593,136825,Packaging damaged,19-11-2024 08:10,Pending,Picked,0
8033047,9090216,137945,Duplicate order,02-02-2022 10:03,Rejected,Not Picked,0
8033048,9112839,117230,Better price elsewhere,22-09-2022 20:07,Rejected,Not Picked,0
8033049,9027104,143827,Damaged product,21-03-2022 19:42,Approved,Picked,0
8033050,9129069,139682,Color mismatch,28-12-2022 09:31,Rejected,Failed,0
8033051,9238799,144737,Color mismatch,21-03-2022 07:41,Approved,Picked,0
8033052,9152409,148207,Product not working,03-08-2022 00:18,Approved,Picked,1
8033053,9064928,110319,Product not working,20-11-2024 08:04,Rejected,Picked,0
8033054,9169083,126736,Not as described,17-11-2023 22:17,Pending,Failed,0
8033055,9211424,125075,Damaged product,22-02-2023 18:46,Pending,Failed,0
8033056,9224396,143626,Defective product,14-05-2024 21:54,Approved,Picked,0
8033057,9126752,119296,Missing parts,14-07-2023 13:42,Pending,Picked,0
8033058,9018197,112324,Packaging damaged,13-04-2022 15:05,Approved,Picked,0
8033059,9146911,,Color mismatch,23-11-2022 05:10,Approved,Picked,0
8033060,9085032,112516,Not as described,15-09-2024 10:29,Pending,Picked,0
8033061,9180926,125747,Missing parts,11-01-2024 00:55,Approved,Picked,1
8033062,9013652,138324,Wrong item delivered,11-11-2024 11:56,Pending,Picked,0
8033063,9079140,112701,Not as described,13-09-2022 16:03,Rejected,Picked,0
8033064,9183438,121170,Not as described,06-01-2023 03:46,Approved,Picked,0
8033065,9203022,107847,Better price elsewhere,14-01-2024 17:33,Approved,Picked,0
8033066,9010336,101321,Product not working,03-12-2024 17:25,Approved,Picked,0
8033067,9204804,123391,Size issue,02-03-2025 10:33,Rejected,Picked,0
8033068,9029197,140434,Changed mind,17-06-2022 03:09,Rejected,Not Picked,0
8033069,9209357,116620,Defective product,17-12-2022 08:12,Approved,Failed,0
8033070,9104287,103980,Duplicate order,20-07-2023 09:57,Pending,Picked,0
8033071,9045924,134435,Size issue,06-11-2022 18:03,Rejected,Picked,0
8033072,9000550,142126,Missing parts,23-12-2023 12:39,Approved,Failed,0
8033073,9144123,106407,Quality issue,08-01-2023 16:23,Approved,Picked,0
8033074,9065470,137275,Defective product,06-11-2024 01:24,Approved,Picked,0
8033075,9070709,145185,Better price elsewhere,25-04-2022 17:48,Approved,Picked,0
8033076,9233739,125834,Missing parts,18-08-2022 12:42,Approved,Picked,0
8033077,9166718,110443,Changed mind,26-08-2024 00:00,Approved,Picked,0
8033078,9111700,100852,Quality issue,18-08-2024 17:28,Pending,Not Picked,0
8033079,9104033,,Product not working,03-03-2025 05:00,Approved,Picked,0
8033080,9162604,148607,Damaged product,06-08-2022 05:24,Rejected,Picked,0
8033081,9094877,104895,Product not working,16-04-2024 05:26,Rejected,Picked,0
8033082,9091030,111015,Better price elsewhere,12-05-2024 02:30,Rejected,Picked,0
8033083,9140093,100973,Duplicate order,17-06-2023 14:28,Approved,Picked,0
8033084,9151063,121540,Wrong item delivered,03-08-2024 11:52,Rejected,Picked,0
8033085,9226335,101643,Packaging damaged,29-10-2023 00:00,REJECTED,Picked,0
8033086,9052628,129368,Better price elsewhere,18-06-2022 04:58,Approved,Picked,0
8033087,9117774,119631,Wrong item delivered,03-10-2024 22:24,Approved,Picked,0
8033088,9099449,107855,,29-10-2024 12:46,Approved,Picked,0
8033089,9128866,149112,Defective product,01-11-2024 10:49,Approved,Picked,1
8033090,9116266,148793,Better price elsewhere,17-01-2024 12:52,pending,Picked,0
8033091,9052268,136970,Changed mind,31-08-2023 10:43,Pending,Picked,0
8033092,9237202,144536,Packaging damaged,31-01-2024 14:11,Approved,Picked,0
8033093,9010236,125965,Changed mind,15-06-2024 00:00,Approved,Picked,0
8033094,9123425,124294,Quality issue,04-09-2023 17:48,Approved,Failed,0
8033095,9129273,105728,Quality issue,19-06-2024 22:05,Pending,Failed,0
8033096,9024278,105381,Better price elsewhere,17-04-2025 21:48,Rejected,Not Picked,0
8033097,9028034,102468,Color mismatch,20-02-2022 01:33,Pending,Not Picked,1
8033098,9087235,128159,Color mismatch,26-10-2024 19:27,Rejected,Picked,0
8033099,9151447,131311,Wrong item delivered,05-02-2024 03:40,Approved,Picked,0
8007817,9231990,146344,Quality issue,10-11-2022 09:29,Rejected,Not Picked,1
8033101,9047717,101283,Damaged product,23-03-2024 20:05,Approved,Not Picked,0
8033102,9128516,,Better price elsewhere,06-11-2024 01:23,Approved,Not Picked,0
8033103,9163583,104348,Damaged product,07-08-2023 13:56,Pending,Not Picked,0
8033104,9026011,140740,Missing parts,26-10-2022 17:45,Approved,Picked,0
8033105,9113547,145463,Wrong item delivered,19-02-2024 02:13,Approved,Picked,0
8033106,9061222,124728,Missing parts,01-05-2023 21:36,Approved,Picked,0
8033107,9031675,,Changed mind,16-04-2023 01:59,Approved,Not Picked,0
8033108,9080592,144477,Damaged product,08-05-2023 18:26,Approved,Picked,0
8033109,9215347,133395,Changed mind,28-12-2023 15:25,Rejected,Failed,0
8033110,9057833,141825,Changed mind,27-06-2024 02:19,Approved,Not Picked,0
8033111,9247792,148652,Size issue,19-06-2023 23:28,approved,Not Picked,0
8033112,9008289,102255,Wrong item delivered,04-01-2025 03:11,Approved,Picked,0
8033113,9099942,149324,Quality issue,05-01-2024 15:07,Approved,Picked,0
8033114,9176559,143290,Defective product,26-01-2025 04:37,Pending,Not Picked,0
8033115,9109008,111544,Defective product,07-11-2023 04:01,Approved,Not Picked,0
8033116,9111390,117940,Changed mind,26-10-2022 14:46,Approved,Picked,0
8033117,9204857,149009,Wrong item delivered,30-10-2023 00:00,Approved,Picked,0
8033118,9049276,131329,Product not working,15-06-2022 14:48,Approved,Picked,0
8033119,9058331,130916,Missing parts,01-05-2024 11:57,Rejected,Picked,0
8033120,9149228,104895,Wrong item delivered,03-01-2025 14:54,Approved,Failed,0
8033121,9019615,135351,Missing parts,29-04-2022 00:25,Approved,Failed,1
8033122,9106056,106321,Color mismatch,07-02-2022 18:37,REJECTED,Picked,0
8033123,9122952,133739,Quality issue,08-05-2024 11:09,Rejected,Picked,
8033124,9231499,128395,Damaged product,03-11-2022 09:15,Rejected,Picked,0
8033125,9205980,125911,Wrong item delivered,21-07-2024 12:54,Approved,Picked,0
8033126,9107149,137256,Not as described,15-05-2022 01:33,Approved,Failed,0
8033127,9122053,123122,Defective product,26-09-2024 21:28,Approved,Picked,0
8033128,9075503,146721,Size issue,26-08-2022 10:20,Rejected,Picked,0
8033129,9102493,129853,Color mismatch,29-04-2024 00:42,Approved,Picked,0
8033130,9169165,140212,Damaged product,06-12-2024 04:57,Rejected,Not Picked,0
8033131,9206175,104261,Wrong item delivered,20-08-2023 13:09,Approved,Picked,0
8033132,9182411,128266,Product not working,02-07-2024 23:24,Approved,Not Picked,0
8033133,9003277,134196,Not as described,05-07-2022 08:55,Pending,Picked,0
8033134,9117240,144760,Wrong item delivered,18-02-2023 15:53,Approved,Not Picked,0
8033135,9231992,137446,Wrong item delivered,22-02-2022 19:37,Approved,Picked,0
8033136,9052276,127992,Size issue,27-03-2024 17:07,Pending,Picked,1
8033137,9173777,112869,Size issue,18-09-2023 18:21,Rejected,Picked,0
8033138,9079187,,Product not working,07-06-2023 04:50,Rejected,Not Picked,0
8033139,9031221,122176,Product not working,21-08-2023 06:03,Pending,Picked,0
8033140,9136555,123262,Damaged product,17-03-2023 02:07,Pending,Failed,0
8033141,9169345,137373,Wrong item delivered,21-08-2022 03:27,Pending,Not Picked,0
8033142,9011655,141702,Duplicate order,25-08-2022 16:18,Pending,Failed,0
8033143,9065411,147727,Not as described,30-10-2023 08:27,Approved,Picked,0
8033144,9193534,143525,Packaging damaged,17-03-2024 14:34,Approved,Picked,1
8033145,9245168,131639,Quality issue,09-02-2023 14:02,Approved,Failed,0
8033146,9150927,,Size issue,24-06-2022 00:13,Pending,Picked,0
8033147,9092753,118626,Better price elsewhere,22-08-2023 05:25,Pending,,0
